cohort_id,cohort_label,direction,entry_price,entry_timestamp,exit_price,exit_reason,exit_timestamp,pnl,quality_flag,signal_timestamp,stop_price,strategy_id,symbol,target_price,timeframe,win
all_m12_24,原小范围全样本,short,13.8500,2017-10-19T16:00:00-04:00,12.7300,target_hit,2017-10-25T16:00:00-04:00,1007.33,m12_27_pa004_all_m12_24,2017-10-18T16:00:00-04:00,14.4100,M10-PA-004,AMD,12.7300,1d,true
all_m12_24,原小范围全样本,short,16.4200,2018-07-16T16:00:00-04:00,17.3400,stop_hit,2018-07-26T16:00:00-04:00,-511.77,m12_27_pa004_all_m12_24,2018-07-13T16:00:00-04:00,17.3400,M10-PA-004,AMD,14.5800,1d,false
all_m12_24,原小范围全样本,short,30.6900,2018-10-01T16:00:00-04:00,23.7900,target_hit,2018-10-19T16:00:00-04:00,1013.88,m12_27_pa004_all_m12_24,2018-09-28T16:00:00-04:00,34.1400,M10-PA-004,AMD,23.7900,1d,true
all_m12_24,原小范围全样本,short,27.4600,2019-04-10T16:00:00-04:00,27.2100,max_holding_exit,2019-05-09T16:00:00-04:00,50.32,m12_27_pa004_all_m12_24,2019-04-09T16:00:00-04:00,29.9500,M10-PA-004,AMD,22.4800,1d,true
all_m12_24,原小范围全样本,short,33.2100,2019-07-30T16:00:00-04:00,29.9100,target_hit,2019-08-01T16:00:00-04:00,1023.36,m12_27_pa004_all_m12_24,2019-07-29T16:00:00-04:00,34.8600,M10-PA-004,AMD,29.9100,1d,true
all_m12_24,原小范围全样本,short,48.2300,2020-01-15T16:00:00-05:00,49.9600,stop_hit,2020-01-16T16:00:00-05:00,-520.72,m12_27_pa004_all_m12_24,2020-01-14T16:00:00-05:00,49.9600,M10-PA-004,AMD,44.7700,1d,false
all_m12_24,原小范围全样本,long,42.0000,2020-03-12T16:00:00-04:00,41.0400,stop_hit,2020-03-12T16:00:00-04:00,-519.63,m12_27_pa004_all_m12_24,2020-03-11T16:00:00-04:00,41.0400,M10-PA-004,AMD,43.9200,1d,false
all_m12_24,原小范围全样本,short,54.9100,2020-04-22T16:00:00-04:00,56.3900,max_holding_exit,2020-05-20T16:00:00-04:00,-241.11,m12_27_pa004_all_m12_24,2020-04-21T16:00:00-04:00,58.0800,M10-PA-004,AMD,48.5700,1d,false
all_m12_24,原小范围全样本,short,52.1000,2020-05-14T16:00:00-04:00,58.6300,stop_hit,2020-06-10T16:00:00-04:00,-512.24,m12_27_pa004_all_m12_24,2020-05-13T16:00:00-04:00,58.6300,M10-PA-004,AMD,39.0400,1d,false
all_m12_24,原小范围全样本,short,55.0100,2020-06-12T16:00:00-04:00,53.5900,max_holding_exit,2020-07-13T16:00:00-04:00,198.06,m12_27_pa004_all_m12_24,2020-06-11T16:00:00-04:00,58.6300,M10-PA-004,AMD,47.7700,1d,true
all_m12_24,原小范围全样本,short,82.0900,2020-08-17T16:00:00-04:00,87.2900,stop_hit,2020-08-26T16:00:00-04:00,-511.46,m12_27_pa004_all_m12_24,2020-08-14T16:00:00-04:00,87.2900,M10-PA-004,AMD,71.6900,1d,false
all_m12_24,原小范围全样本,short,94.2500,2020-12-21T16:00:00-05:00,97.9800,stop_hit,2021-01-11T16:00:00-05:00,-509.86,m12_27_pa004_all_m12_24,2020-12-18T16:00:00-05:00,97.9800,M10-PA-004,AMD,86.7900,1d,false
all_m12_24,原小范围全样本,long,77.0300,2021-03-29T16:00:00-04:00,83.3700,target_hit,2021-04-08T16:00:00-04:00,1006.83,m12_27_pa004_all_m12_24,2021-03-26T16:00:00-04:00,73.8600,M10-PA-004,AMD,83.3700,1d,true
all_m12_24,原小范围全样本,short,84.7000,2021-04-29T16:00:00-04:00,80.2000,target_hit,2021-05-03T16:00:00-04:00,1015.72,m12_27_pa004_all_m12_24,2021-04-28T16:00:00-04:00,86.9500,M10-PA-004,AMD,80.2000,1d,true
all_m12_24,原小范围全样本,short,150.4100,2021-11-23T16:00:00-05:00,158.8900,stop_hit,2021-11-29T16:00:00-05:00,-516.68,m12_27_pa004_all_m12_24,2021-11-22T16:00:00-05:00,158.8900,M10-PA-004,AMD,133.4500,1d,false
all_m12_24,原小范围全样本,long,138.5850,2022-01-12T16:00:00-05:00,130.6000,stop_hit,2022-01-19T16:00:00-05:00,-513.95,m12_27_pa004_all_m12_24,2022-01-11T16:00:00-05:00,130.6000,M10-PA-004,AMD,154.5550,1d,false
all_m12_24,原小范围全样本,long,111.6000,2022-03-16T16:00:00-04:00,99.3500,stop_hit,2022-04-11T16:00:00-04:00,-510.53,m12_27_pa004_all_m12_24,2022-03-15T16:00:00-04:00,99.3500,M10-PA-004,AMD,136.1000,1d,false
all_m12_24,原小范围全样本,long,97.8400,2022-04-20T16:00:00-04:00,92.9200,stop_hit,2022-04-21T16:00:00-04:00,-509.07,m12_27_pa004_all_m12_24,2022-04-19T16:00:00-04:00,92.9200,M10-PA-004,AMD,107.6800,1d,false
all_m12_24,原小范围全样本,long,98.1800,2022-05-04T16:00:00-04:00,84.0200,stop_hit,2022-05-12T16:00:00-04:00,-505.20,m12_27_pa004_all_m12_24,2022-05-03T16:00:00-04:00,84.0200,M10-PA-004,AMD,126.5000,1d,false
all_m12_24,原小范围全样本,long,86.6300,2022-06-16T16:00:00-04:00,83.2700,stop_hit,2022-06-16T16:00:00-04:00,-504.57,m12_27_pa004_all_m12_24,2022-06-15T16:00:00-04:00,83.2700,M10-PA-004,AMD,93.3500,1d,false
all_m12_24,原小范围全样本,short,98.4500,2022-08-10T16:00:00-04:00,86.1700,target_hit,2022-08-30T16:00:00-04:00,997.51,m12_27_pa004_all_m12_24,2022-08-09T16:00:00-04:00,104.5900,M10-PA-004,AMD,86.1700,1d,true
all_m12_24,原小范围全样本,long,84.0300,2022-09-09T16:00:00-04:00,74.4300,stop_hit,2022-09-22T16:00:00-04:00,-505.33,m12_27_pa004_all_m12_24,2022-09-08T16:00:00-04:00,74.4300,M10-PA-004,AMD,103.2300,1d,false
all_m12_24,原小范围全样本,long,68.2700,2022-10-04T16:00:00-04:00,62.8300,stop_hit,2022-10-07T16:00:00-04:00,-503.18,m12_27_pa004_all_m12_24,2022-10-03T16:00:00-04:00,62.8300,M10-PA-004,AMD,79.1500,1d,false
all_m12_24,原小范围全样本,short,81.5700,2023-02-13T16:00:00-05:00,87.4500,max_holding_exit,2023-03-14T16:00:00-04:00,-399.62,m12_27_pa004_all_m12_24,2023-02-10T16:00:00-05:00,88.9400,M10-PA-004,AMD,66.8300,1d,false
all_m12_24,原小范围全样本,short,81.3900,2023-03-13T16:00:00-04:00,88.9400,stop_hit,2023-03-15T16:00:00-04:00,-498.57,m12_27_pa004_all_m12_24,2023-03-10T16:00:00-05:00,88.9400,M10-PA-004,AMD,66.2900,1d,false
all_m12_24,原小范围全样本,short,126.5250,2023-06-14T16:00:00-04:00,117.9950,target_hit,2023-06-20T16:00:00-04:00,987.08,m12_27_pa004_all_m12_24,2023-06-13T16:00:00-04:00,130.7900,M10-PA-004,AMD,117.9950,1d,true
all_m12_24,原小范围全样本,long,111.9100,2023-07-26T16:00:00-04:00,105.6400,stop_hit,2023-08-14T16:00:00-04:00,-501.63,m12_27_pa004_all_m12_24,2023-07-25T16:00:00-04:00,105.6400,M10-PA-004,AMD,124.4500,1d,false
all_m12_24,原小范围全样本,long,97.9400,2023-09-28T16:00:00-04:00,104.9000,target_hit,2023-09-29T16:00:00-04:00,991.87,m12_27_pa004_all_m12_24,2023-09-27T16:00:00-04:00,94.4600,M10-PA-004,AMD,104.9000,1d,true
all_m12_24,原小范围全样本,short,105.4200,2023-10-16T16:00:00-04:00,111.8200,stop_hit,2023-11-03T16:00:00-04:00,-504.05,m12_27_pa004_all_m12_24,2023-10-13T16:00:00-04:00,111.8200,M10-PA-004,AMD,92.6200,1d,false
all_m12_24,原小范围全样本,long,98.5800,2023-11-01T16:00:00-04:00,109.5000,target_hit,2023-11-03T16:00:00-04:00,997.75,m12_27_pa004_all_m12_24,2023-10-31T16:00:00-04:00,93.1200,M10-PA-004,AMD,109.5000,1d,true
all_m12_24,原小范围全样本,short,119.8800,2023-12-01T16:00:00-05:00,124.7600,stop_hit,2023-12-07T16:00:00-05:00,-507.35,m12_27_pa004_all_m12_24,2023-11-30T16:00:00-05:00,124.7600,M10-PA-004,AMD,110.1200,1d,false
all_m12_24,原小范围全样本,short,138.1400,2023-12-21T16:00:00-05:00,141.8200,stop_hit,2023-12-26T16:00:00-05:00,-506.10,m12_27_pa004_all_m12_24,2023-12-20T16:00:00-05:00,141.8200,M10-PA-004,AMD,130.7800,1d,false
all_m12_24,原小范围全样本,short,164.1850,2024-10-11T16:00:00-04:00,145.3550,target_hit,2024-10-31T16:00:00-04:00,997.85,m12_27_pa004_all_m12_24,2024-10-10T16:00:00-04:00,173.6000,M10-PA-004,AMD,145.3550,1d,true
all_m12_24,原小范围全样本,long,129.0700,2025-01-06T16:00:00-05:00,117.9000,stop_hit,2025-01-10T16:00:00-05:00,-505.85,m12_27_pa004_all_m12_24,2025-01-03T16:00:00-05:00,117.9000,M10-PA-004,AMD,151.4100,1d,false
all_m12_24,原小范围全样本,long,118.5300,2025-01-30T16:00:00-05:00,112.8000,stop_hit,2025-02-05T16:00:00-05:00,-504.24,m12_27_pa004_all_m12_24,2025-01-29T16:00:00-05:00,112.8000,M10-PA-004,AMD,129.9900,1d,false
all_m12_24,原小范围全样本,long,99.7150,2025-03-13T16:00:00-04:00,107.4850,target_hit,2025-03-19T16:00:00-04:00,996.71,m12_27_pa004_all_m12_24,2025-03-12T16:00:00-04:00,95.8300,M10-PA-004,AMD,107.4850,1d,true
all_m12_24,原小范围全样本,short,117.6850,2025-06-06T16:00:00-04:00,122.5200,stop_hit,2025-06-10T16:00:00-04:00,-507.18,m12_27_pa004_all_m12_24,2025-06-05T16:00:00-04:00,122.5200,M10-PA-004,AMD,108.0150,1d,false
all_m12_24,原小范围全样本,short,166.8350,2025-08-07T16:00:00-04:00,182.5000,stop_hit,2025-08-13T16:00:00-04:00,-503.25,m12_27_pa004_all_m12_24,2025-08-06T16:00:00-04:00,182.5000,M10-PA-004,AMD,135.5050,1d,false
all_m12_24,原小范围全样本,short,240.1100,2025-11-14T16:00:00-05:00,207.5800,max_holding_exit,2025-12-15T16:00:00-05:00,601.79,m12_27_pa004_all_m12_24,2025-11-13T16:00:00-05:00,267.0800,M10-PA-004,AMD,186.1700,1d,true
all_m12_24,原小范围全样本,long,215.1400,2026-02-10T16:00:00-05:00,190.7200,stop_hit,2026-03-02T16:00:00-05:00,-503.46,m12_27_pa004_all_m12_24,2026-02-09T16:00:00-05:00,190.7200,M10-PA-004,AMD,263.9800,1d,false
all_m12_24,原小范围全样本,long,214.8200,2026-02-25T16:00:00-05:00,190.7200,stop_hit,2026-03-02T16:00:00-05:00,-500.95,m12_27_pa004_all_m12_24,2026-02-24T16:00:00-05:00,190.7200,M10-PA-004,AMD,263.0200,1d,false
all_m12_24,原小范围全样本,short,383.5000,2013-12-04T16:00:00-05:00,394.1000,stop_hit,2013-12-18T16:00:00-05:00,-503.67,m12_27_pa004_all_m12_24,2013-12-03T16:00:00-05:00,394.1000,M10-PA-004,AMZN,362.3000,1d,false
all_m12_24,原小范围全样本,short,394.5800,2013-12-31T16:00:00-05:00,405.0000,stop_hit,2014-01-09T16:00:00-05:00,-501.30,m12_27_pa004_all_m12_24,2013-12-30T16:00:00-05:00,405.0000,M10-PA-004,AMZN,373.7400,1d,false
all_m12_24,原小范围全样本,long,319.7600,2014-04-17T16:00:00-04:00,309.5000,stop_hit,2014-04-25T16:00:00-04:00,-498.01,m12_27_pa004_all_m12_24,2014-04-16T16:00:00-04:00,309.5000,M10-PA-004,AMZN,340.2800,1d,false
all_m12_24,原小范围全样本,short,327.0500,2014-06-13T16:00:00-04:00,337.5000,stop_hit,2014-06-19T16:00:00-04:00,-495.62,m12_27_pa004_all_m12_24,2014-06-12T16:00:00-04:00,337.5000,M10-PA-004,AMZN,306.1500,1d,false
all_m12_24,原小范围全样本,short,324.7100,2014-07-09T16:00:00-04:00,340.7200,stop_hit,2014-07-11T16:00:00-04:00,-492.04,m12_27_pa004_all_m12_24,2014-07-08T16:00:00-04:00,340.7200,M10-PA-004,AMZN,292.6900,1d,false
all_m12_24,原小范围全样本,long,318.4800,2014-08-11T16:00:00-04:00,346.2600,target_hit,2014-08-27T16:00:00-04:00,972.76,m12_27_pa004_all_m12_24,2014-08-08T16:00:00-04:00,304.5900,M10-PA-004,AMZN,346.2600,1d,true
all_m12_24,原小范围全样本,short,327.5000,2014-12-02T16:00:00-05:00,305.8400,target_hit,2014-12-08T16:00:00-05:00,981.94,m12_27_pa004_all_m12_24,2014-12-01T16:00:00-05:00,338.3300,M10-PA-004,AMZN,305.8400,1d,true
all_m12_24,原小范围全样本,short,380.8500,2015-03-02T16:00:00-05:00,387.8500,stop_hit,2015-03-04T16:00:00-05:00,-502.78,m12_27_pa004_all_m12_24,2015-02-27T16:00:00-05:00,387.8500,M10-PA-004,AMZN,366.8500,1d,false
all_m12_24,原小范围全样本,short,640.9200,2015-11-16T16:00:00-05:00,675.9600,stop_hit,2015-11-23T16:00:00-05:00,-496.67,m12_27_pa004_all_m12_24,2015-11-13T16:00:00-05:00,675.9600,M10-PA-004,AMZN,570.8400,1d,false
all_m12_24,原小范围全样本,short,616.6100,2016-04-25T16:00:00-04:00,638.0100,stop_hit,2016-04-29T16:00:00-04:00,-495.21,m12_27_pa004_all_m12_24,2016-04-22T16:00:00-04:00,638.0100,M10-PA-004,AMZN,573.8100,1d,false
all_m12_24,原小范围全样本,short,726.4000,2016-06-08T16:00:00-04:00,728.2800,stop_hit,2016-06-08T16:00:00-04:00,-273.17,m12_27_pa004_all_m12_24,2016-06-07T16:00:00-04:00,728.2800,M10-PA-004,AMZN,722.6400,1d,false
all_m12_24,原小范围全样本,short,944.8000,2017-05-18T16:00:00-04:00,963.1500,stop_hit,2017-05-19T16:00:00-04:00,-493.56,m12_27_pa004_all_m12_24,2017-05-17T16:00:00-04:00,963.1500,M10-PA-004,AMZN,908.1000,1d,false
all_m12_24,原小范围全样本,short,1129.7700,2017-11-20T16:00:00-05:00,1139.9000,stop_hit,2017-11-21T16:00:00-05:00,-496.90,m12_27_pa004_all_m12_24,2017-11-17T16:00:00-05:00,1139.9000,M10-PA-004,AMZN,1109.5100,1d,false
all_m12_24,原小范围全样本,short,1469.1000,2018-03-02T16:00:00-05:00,1526.7800,stop_hit,2018-03-06T16:00:00-05:00,-486.04,m12_27_pa004_all_m12_24,2018-03-01T16:00:00-05:00,1526.7800,M10-PA-004,AMZN,1353.7400,1d,false
all_m12_24,原小范围全样本,short,1583.4500,2018-03-16T16:00:00-04:00,1515.2700,target_hit,2018-03-23T16:00:00-04:00,957.82,m12_27_pa004_all_m12_24,2018-03-15T16:00:00-04:00,1617.5400,M10-PA-004,AMZN,1515.2700,1d,true
all_m12_24,原小范围全样本,short,1563.2200,2018-05-01T16:00:00-04:00,1617.5400,stop_hit,2018-05-29T16:00:00-04:00,-488.73,m12_27_pa004_all_m12_24,2018-04-30T16:00:00-04:00,1617.5400,M10-PA-004,AMZN,1454.5800,1d,false
all_m12_24,原小范围全样本,short,1577.5000,2018-05-16T16:00:00-04:00,1638.1000,stop_hit,2018-06-01T16:00:00-04:00,-486.01,m12_27_pa004_all_m12_24,2018-05-15T16:00:00-04:00,1638.1000,M10-PA-004,AMZN,1456.3000,1d,false
all_m12_24,原小范围全样本,short,1903.9400,2018-08-16T16:00:00-04:00,1861.8200,target_hit,2018-08-17T16:00:00-04:00,953.43,m12_27_pa004_all_m12_24,2018-08-15T16:00:00-04:00,1925.0000,M10-PA-004,AMZN,1861.8200,1d,true
all_m12_24,原小范围全样本,short,2006.5050,2018-09-06T16:00:00-04:00,1968.3750,target_hit,2018-09-06T16:00:00-04:00,961.43,m12_27_pa004_all_m12_24,2018-09-05T16:00:00-04:00,2025.5700,M10-PA-004,AMZN,1968.3750,1d,true
all_m12_24,原小范围全样本,short,2142.1500,2020-02-21T16:00:00-05:00,2054.5500,target_hit,2020-02-24T16:00:00-05:00,976.48,m12_27_pa004_all_m12_24,2020-02-20T16:00:00-05:00,2185.9500,M10-PA-004,AMZN,2054.5500,1d,true
all_m12_24,原小范围全样本,long,1857.8500,2020-03-11T16:00:00-04:00,1811.1300,stop_hit,2020-03-11T16:00:00-04:00,-499.36,m12_27_pa004_all_m12_24,2020-03-10T16:00:00-04:00,1811.1300,M10-PA-004,AMZN,1951.2900,1d,false
all_m12_24,原小范围全样本,short,2256.3800,2020-05-04T16:00:00-04:00,2461.0000,stop_hit,2020-05-19T16:00:00-04:00,-494.11,m12_27_pa004_all_m12_24,2020-05-01T16:00:00-04:00,2461.0000,M10-PA-004,AMZN,1847.1400,1d,false
all_m12_24,原小范围全样本,short,2455.0100,2020-05-22T16:00:00-04:00,2395.0300,target_hit,2020-05-27T16:00:00-04:00,973.07,m12_27_pa004_all_m12_24,2020-05-21T16:00:00-04:00,2485.0000,M10-PA-004,AMZN,2395.0300,1d,true
all_m12_24,原小范围全样本,short,3318.0000,2020-09-04T16:00:00-04:00,2926.2600,target_hit,2020-09-18T16:00:00-04:00,989.16,m12_27_pa004_all_m12_24,2020-09-03T16:00:00-04:00,3513.8700,M10-PA-004,AMZN,2926.2600,1d,true
all_m12_24,原小范围全样本,short,3708.8500,2021-07-14T16:00:00-04:00,3606.5700,target_hit,2021-07-16T16:00:00-04:00,993.47,m12_27_pa004_all_m12_24,2021-07-13T16:00:00-04:00,3759.9900,M10-PA-004,AMZN,3606.5700,1d,true
all_m12_24,原小范围全样本,short,3633.7800,2021-07-28T16:00:00-04:00,3355.1800,target_hit,2021-07-30T16:00:00-04:00,1008.03,m12_27_pa004_all_m12_24,2021-07-27T16:00:00-04:00,3773.0800,M10-PA-004,AMZN,3355.1800,1d,true
all_m12_24,原小范围全样本,long,3280.0000,2021-08-24T16:00:00-04:00,3475.0800,target_hit,2021-09-01T16:00:00-04:00,1017.11,m12_27_pa004_all_m12_24,2021-08-23T16:00:00-04:00,3182.4600,M10-PA-004,AMZN,3475.0800,1d,true
all_m12_24,原小范围全样本,long,3331.5000,2022-01-12T16:00:00-05:00,3238.7400,stop_hit,2022-01-13T16:00:00-05:00,-519.06,m12_27_pa004_all_m12_24,2022-01-11T16:00:00-05:00,3238.7400,M10-PA-004,AMZN,3517.0200,1d,false
all_m12_24,原小范围全样本,long,3048.5000,2022-02-28T16:00:00-05:00,2707.0400,stop_hit,2022-03-08T16:00:00-05:00,-513.68,m12_27_pa004_all_m12_24,2022-02-25T16:00:00-05:00,2707.0400,M10-PA-004,AMZN,3731.4200,1d,false
all_m12_24,原小范围全样本,short,3328.8950,2022-03-31T16:00:00-04:00,3225.1850,target_hit,2022-04-06T16:00:00-04:00,1014.04,m12_27_pa004_all_m12_24,2022-03-30T16:00:00-04:00,3380.7500,M10-PA-004,AMZN,3225.1850,1d,true
all_m12_24,原小范围全样本,long,2159.4000,2022-05-26T16:00:00-04:00,2381.9800,target_hit,2022-05-31T16:00:00-04:00,1028.53,m12_27_pa004_all_m12_24,2022-05-25T16:00:00-04:00,2048.1100,M10-PA-004,AMZN,2381.9800,1d,true
all_m12_24,原小范围全样本,short,135.7200,2022-08-22T16:00:00-04:00,122.1900,max_holding_exit,2022-09-20T16:00:00-04:00,647.77,m12_27_pa004_all_m12_24,2022-08-19T16:00:00-04:00,146.5700,M10-PA-004,AMZN,114.0200,1d,true
all_m12_24,原小范围全样本,long,118.5800,2022-10-05T16:00:00-04:00,112.0600,stop_hit,2022-10-11T16:00:00-04:00,-525.55,m12_27_pa004_all_m12_24,2022-10-04T16:00:00-04:00,112.0600,M10-PA-004,AMZN,131.6200,1d,false
all_m12_24,原小范围全样本,long,88.9000,2022-12-09T16:00:00-05:00,94.9600,target_hit,2022-12-13T16:00:00-05:00,1038.97,m12_27_pa004_all_m12_24,2022-12-08T16:00:00-05:00,85.8700,M10-PA-004,AMZN,94.9600,1d,true
all_m12_24,原小范围全样本,long,83.1200,2022-12-30T16:00:00-05:00,84.8600,target_hit,2023-01-03T16:00:00-05:00,1042.36,m12_27_pa004_all_m12_24,2022-12-29T16:00:00-05:00,82.2500,M10-PA-004,AMZN,84.8600,1d,true
all_m12_24,原小范围全样本,short,94.7400,2023-01-19T16:00:00-05:00,98.4900,stop_hit,2023-01-26T16:00:00-05:00,-534.21,m12_27_pa004_all_m12_24,2023-01-18T16:00:00-05:00,98.4900,M10-PA-004,AMZN,87.2400,1d,false
all_m12_24,原小范围全样本,short,123.0100,2023-06-08T16:00:00-04:00,126.3900,stop_hit,2023-06-12T16:00:00-04:00,-532.71,m12_27_pa004_all_m12_24,2023-06-07T16:00:00-04:00,126.3900,M10-PA-004,AMZN,116.2500,1d,false
all_m12_24,原小范围全样本,short,128.6300,2023-06-27T16:00:00-04:00,130.3300,stop_hit,2023-06-28T16:00:00-04:00,-534.15,m12_27_pa004_all_m12_24,2023-06-26T16:00:00-04:00,130.3300,M10-PA-004,AMZN,125.2300,1d,false
all_m12_24,原小范围全样本,long,126.2200,2023-10-09T16:00:00-04:00,132.5800,target_hit,2023-10-12T16:00:00-04:00,1042.68,m12_27_pa004_all_m12_24,2023-10-06T16:00:00-04:00,123.0400,M10-PA-004,AMZN,132.5800,1d,true
all_m12_24,原小范围全样本,long,126.0400,2023-10-25T16:00:00-04:00,123.0400,stop_hit,2023-10-25T16:00:00-04:00,-533.07,m12_27_pa004_all_m12_24,2023-10-24T16:00:00-04:00,123.0400,M10-PA-004,AMZN,132.0400,1d,false
all_m12_24,原小范围全样本,short,172.4400,2024-02-28T16:00:00-05:00,175.7500,stop_hit,2024-02-29T16:00:00-05:00,-531.55,m12_27_pa004_all_m12_24,2024-02-27T16:00:00-05:00,175.7500,M10-PA-004,AMZN,165.8200,1d,false
all_m12_24,原小范围全样本,short,175.8000,2024-03-18T16:00:00-04:00,180.1400,stop_hit,2024-03-21T16:00:00-04:00,-527.65,m12_27_pa004_all_m12_24,2024-03-15T16:00:00-04:00,180.1400,M10-PA-004,AMZN,167.1200,1d,false
all_m12_24,原小范围全样本,long,204.4000,2025-03-06T16:00:00-05:00,202.5500,stop_hit,2025-03-06T16:00:00-05:00,-532.18,m12_27_pa004_all_m12_24,2025-03-05T16:00:00-05:00,202.5500,M10-PA-004,AMZN,208.1000,1d,false
all_m12_24,原小范围全样本,long,193.0700,2025-03-20T16:00:00-04:00,197.5100,target_hit,2025-03-20T16:00:00-04:00,1027.01,m12_27_pa004_all_m12_24,2025-03-19T16:00:00-04:00,190.8500,M10-PA-004,AMZN,197.5100,1d,true
all_m12_24,原小范围全样本,long,183.4500,2025-04-23T16:00:00-04:00,201.1200,max_holding_exit,2025-05-21T16:00:00-04:00,417.98,m12_27_pa004_all_m12_24,2025-04-22T16:00:00-04:00,161.3800,M10-PA-004,AMZN,227.5900,1d,true
all_m12_24,原小范围全样本,short,211.7800,2025-06-12T16:00:00-04:00,217.8500,stop_hit,2025-06-18T16:00:00-04:00,-529.00,m12_27_pa004_all_m12_24,2025-06-11T16:00:00-04:00,217.8500,M10-PA-004,AMZN,199.6400,1d,false
all_m12_24,原小范围全样本,short,235.7700,2025-07-31T16:00:00-04:00,236.0000,stop_hit,2025-07-31T16:00:00-04:00,-122.89,m12_27_pa004_all_m12_24,2025-07-30T16:00:00-04:00,236.0000,M10-PA-004,AMZN,235.3100,1d,false
all_m12_24,原小范围全样本,short,241.1500,2026-01-14T16:00:00-05:00,222.7100,target_hit,2026-02-05T16:00:00-05:00,1041.43,m12_27_pa004_all_m12_24,2026-01-13T16:00:00-05:00,250.3700,M10-PA-004,AMZN,222.7100,1d,true
all_m12_24,原小范围全样本,long,41.2500,2018-11-23T16:00:00-05:00,44.9700,target_hit,2018-12-03T16:00:00-05:00,997.68,m12_27_pa004_all_m12_24,2018-11-21T16:00:00-05:00,39.3900,M10-PA-004,ARKK,44.9700,1d,true
all_m12_24,原小范围全样本,short,48.0500,2019-07-03T16:00:00-04:00,48.8600,stop_hit,2019-07-10T16:00:00-04:00,-511.03,m12_27_pa004_all_m12_24,2019-07-02T16:00:00-04:00,48.8600,M10-PA-004,ARKK,46.4300,1d,false
all_m12_24,原小范围全样本,long,45.4500,2019-08-19T16:00:00-04:00,43.3300,stop_hit,2019-08-27T16:00:00-04:00,-504.54,m12_27_pa004_all_m12_24,2019-08-16T16:00:00-04:00,43.3300,M10-PA-004,ARKK,49.6900,1d,false
all_m12_24,原小范围全样本,short,48.3200,2019-12-03T16:00:00-05:00,50.4700,stop_hit,2019-12-18T16:00:00-05:00,-502.21,m12_27_pa004_all_m12_24,2019-12-02T16:00:00-05:00,50.4700,M10-PA-004,ARKK,44.0200,1d,false
all_m12_24,原小范围全样本,short,51.0600,2019-12-30T16:00:00-05:00,49.5400,target_hit,2019-12-31T16:00:00-05:00,988.22,m12_27_pa004_all_m12_24,2019-12-27T16:00:00-05:00,51.8200,M10-PA-004,ARKK,49.5400,1d,true
all_m12_24,原小范围全样本,long,54.6900,2020-03-03T16:00:00-05:00,49.3500,stop_hit,2020-03-09T16:00:00-04:00,-503.32,m12_27_pa004_all_m12_24,2020-03-02T16:00:00-05:00,49.3500,M10-PA-004,ARKK,65.3700,1d,false
all_m12_24,原小范围全样本,short,51.7100,2020-05-04T16:00:00-04:00,56.8700,stop_hit,2020-05-07T16:00:00-04:00,-500.88,m12_27_pa004_all_m12_24,2020-05-01T16:00:00-04:00,56.8700,M10-PA-004,ARKK,41.3900,1d,false
all_m12_24,原小范围全样本,short,62.7300,2020-05-28T16:00:00-04:00,62.8000,stop_hit,2020-05-28T16:00:00-04:00,-130.90,m12_27_pa004_all_m12_24,2020-05-27T16:00:00-04:00,62.8000,M10-PA-004,ARKK,62.5900,1d,false
all_m12_24,原小范围全样本,short,63.7200,2020-06-12T16:00:00-04:00,66.7200,stop_hit,2020-06-16T16:00:00-04:00,-498.82,m12_27_pa004_all_m12_24,2020-06-11T16:00:00-04:00,66.7200,M10-PA-004,ARKK,57.7200,1d,false
all_m12_24,原小范围全样本,short,78.1000,2020-07-14T16:00:00-04:00,81.9300,stop_hit,2020-07-20T16:00:00-04:00,-496.24,m12_27_pa004_all_m12_24,2020-07-13T16:00:00-04:00,81.9300,M10-PA-004,ARKK,70.4400,1d,false
all_m12_24,原小范围全样本,short,84.6600,2020-08-10T16:00:00-04:00,82.3200,target_hit,2020-08-11T16:00:00-04:00,976.36,m12_27_pa004_all_m12_24,2020-08-07T16:00:00-04:00,85.8300,M10-PA-004,ARKK,82.3200,1d,true
all_m12_24,原小范围全样本,short,102.8400,2020-10-20T16:00:00-04:00,96.2200,target_hit,2020-10-26T16:00:00-04:00,990.16,m12_27_pa004_all_m12_24,2020-10-19T16:00:00-04:00,106.1500,M10-PA-004,ARKK,96.2200,1d,true
all_m12_24,原小范围全样本,short,96.7900,2020-11-11T16:00:00-05:00,106.1500,stop_hit,2020-11-23T16:00:00-05:00,-502.61,m12_27_pa004_all_m12_24,2020-11-10T16:00:00-05:00,106.1500,M10-PA-004,ARKK,78.0700,1d,false
